,age_zscore,priors_count_zscore,juv_fel_count_zscore,juv_misd_count_zscore,c_charge_degree_F,c_charge_degree_M,offense_type_drug,offense_type_fraud,offense_type_no_charge,offense_type_obstruction_of_justice,offense_type_property,offense_type_public_order,offense_type_violent,offense_type_weapons
1507,0.10029624702693116,1.0130122594478272,-0.005010110274191144,0.003838000649049634,-0.03576127988928433,-0.06590182072089455,0.07388707008978677,-0.02319990889271646,-0.007528555454775887,-0.02156254195784156,-0.046308147472814615,0.0346982121261154,-0.06587040560087545,-0.001912143565413697
5439,0.7977876539584015,1.3997404789738488,-0.0021593351276853437,-0.006114795273409057,0.01535387472029099,0.030628442105550237,0.08044340831348164,-0.0176256192988229,0.10645209329629053,-0.010825960747710016,-0.02976304378738421,0.019153752622558272,0.029102074763783653,-0.003145923855436619
5315,0.8649984295957804,0.31741635061911344,-0.005138247274091728,0.18401026957150518,-0.03576127988928433,-0.044712201520044355,0.08132795060244823,-0.011732036137582948,-0.0070227235890790015,-0.019365822626862733,0.19490170479466687,0.03468781504322055,0.00923556382749942,-0.003013116157256946
906,0.7310873551857562,0.024909124043635385,-0.006281495824365393,-0.006964267601571206,0.023359117459113926,0.03386750344027906,-0.3628180531951406,-0.02029405782540481,-0.006593838697246303,-0.019548260304195035,-0.028799569804631504,0.01482647995377963,0.00780966671845309,-0.003145923855436619
5202,0.3319901914829831,1.3679511028731548,-0.0018184761201968153,0.01608179302241948,0.01535387472029099,0.035968282834568044,0.061038322476027744,-0.021967247300304235,-0.004528198099332358,-0.016296540747893804,-0.04217367182891301,0.021494133274750443,-0.0851763817150542,-0.001912143565413697
1446,-0.08921505168297651,2.296335036183677,0.007929242292104226,-0.28403921118229875,-0.060368555848369095,-0.05826198501908511,0.14843865455513897,-0.03581445135408383,-0.007151168975090328,-0.002574067509932386,-0.03479351802599338,-0.01585280260167831,0.06913051892465596,-0.001779335867234024
3127,0.025436117184090147,-0.7485153615163875,-0.004882473162527427,0.0003951583824661661,0.011020839764321262,0.018280625209201116,0.026667618924061543,-0.03389136530647004,-0.006695686956613233,-0.023035204377555102,-0.01969039746433677,0.015043693833065063,0.008972051771839788,0.4285534356688888
1609,-0.6849344434391966,-0.4017370418953512,-0.0057310400965458665,0.0010688511866067724,-0.010709805206086954,-0.011544331543117108,0.07274206007553043,-0.04114556547006585,0.0012401094041741799,-0.02348250153749367,-0.030761504419801633,0.0327498366050864,-3.093248279342337e-05,-0.0015292904644700588
3601,-0.4241033964037071,-0.754275706796868,-0.005479010043867262,-0.0018851705093771622,-0.024420837029951854,-0.04295208227992491,0.03419002075660689,-0.04353972576191192,-0.010947788545764498,-0.024119013353532566,-0.03114717657138398,-0.11686134876678404,0.008972051771839788,-0.004569575187080804
3002,0.15621569411266112,-1.0149273457942114,-0.005337556894435171,0.00028848858660932583,0.011020839764321262,0.009276365733847025,0.028435289795471597,-0.014285409951992092,-0.006421841647461453,-0.019252736183615275,0.10693205783160493,0.015043693833065063,0.008972051771839788,-0.0061862085780473655
6181,0.04100207021113326,-0.9305939302862093,-0.004940706455810115,0.0017176681626050875,0.011020839764321262,0.018802414479333493,0.026667618924061543,0.1442571810410905,-0.006695686956613233,-0.023035204377555102,-0.015038957979780082,0.015043693833065063,0.008972051771839788,-0.004952428288024443
962,0.7834958351913055,-0.10392653726233833,-0.006281495824365393,0.13983229646761755,0.023359117459113926,0.03386750344027906,-0.3725502260280112,-0.018966068238650206,-0.006593838697246303,-0.019548260304195035,-0.028799569804631504,0.01482647995377963,0.00780966671845309,-0.003013116157256946
6799,-0.04428989122532624,-0.9037927624559248,-0.005043291152105795,0.0007822337977585138,0.011020839764321262,0.016257312277315854,0.026155433180802042,-0.03389136530647004,-0.006695686956613233,-0.022993856662748932,-0.020117993998570047,0.015043693833065063,-0.023407415782402508,-0.004952428288024443
2639,-0.2136411386634357,0.33433277286378515,-0.005012626286350925,0.0007346007641129244,-0.023670629715508925,-0.03292897089489546,0.06139116616050807,-0.02986399996195164,-0.0075504748040318625,-0.025222010801282314,-0.03552120137750264,0.03633994646366559,-0.024333272284270634,-0.001912143565413697
4486,-0.9232048479151006,-0.35427150684941855,0.007442557521185282,0.0029040458796311445,-0.01305511283113852,-0.030648931217601764,0.06488132180822395,-0.043584734364408316,0.005267362019747775,0.2824342053809499,-0.027290576454276717,0.022421962916075566,-0.00035666953784392445,-0.0015292904644700588
3590,-0.45117642017803566,-0.754958679865528,0.0021179724037356552,-0.0019146142444156095,-0.01802771080869086,-0.0316479443502684,0.03419002075660689,-0.04353972576191192,-0.010947788545764498,-0.02112092347934382,-0.030621813959590856,-0.11686134876678404,0.007939793265364503,-0.004569575187080804
3032,0.9136752330430803,-0.3662606049263807,-0.005173473554719779,-0.008964479079273361,0.01101924237307338,0.008918364511308603,0.06736052664283064,-0.014517360514134006,-0.006412747565236844,-0.018551664764459536,0.08643175372628578,0.02060133293976621,0.0009518818228096323,-0.0029219776587326115
3147,0.1566409343246463,-0.958683659600492,-0.005514728921081299,0.0001986555747299077,0.011020839764321262,0.018208269576087274,0.02755586478945702,-0.02006190818294687,-0.006622625169816115,-0.02011686928076127,-0.01969039746433677,0.015043693833065063,-0.023407415782402508,-0.0061862085780473655
6241,-0.6746578798956532,0.4189528604506878,0.007512561023980878,0.002975166516699254,0.00537160202481128,0.011553123765058201,0.08010533511932587,0.1615940798220837,0.0042720396278801195,-0.015556067909791695,-0.02690526301276161,0.02617976648172962,-0.00029825638938245445,-0.0015292904644700588
48,-0.5298927242734761,1.2220106055265696,-0.0047931572354630424,0.005739884925680418,0.00134790044746612,0.007582142763297541,0.07739161024769561,-0.03428550306551394,-0.007622984399232074,0.22577009916248364,-0.04649502295646823,0.02478096099781353,0.01990297411355578,-0.0015292904644700588
6933,-0.5568986576385825,-0.7484545951983915,-0.005042669878915572,0.0027806945918585333,-0.013053515439890638,-0.01910404453822619,0.031049144226979224,-0.04597889465625437,-0.006920535930190898,0.27647631406218404,-0.0266292994240077,0.017499813289331888,0.009125742590885806,-0.004569575187080804
4512,0.2598262021638645,-0.38820682356754005,-0.00515079152337148,0.005688103979377624,0.01101924237307338,0.012499002166735225,0.05242405566190729,-0.020293858745088784,0.20528705063498215,-0.017721398027634998,-0.018668400724013753,0.019965843459808737,0.009023459859991931,-0.003145923855436619
3523,0.3010504406320983,-0.9106799384840608,-0.005733763684768135,-0.009249028386971786,-0.030563697728795122,-0.053597502597392675,0.03170988712747392,-0.019719626989326607,-0.008984915398417625,-0.020206185743350417,-0.019504011349153652,-0.10292004198859736,0.008972051771839788,-0.0061862085780473655
1193,-0.6194448001724643,-0.06769688920032506,-0.0060267421834645195,0.0012830264252108388,0.01921684526640255,0.029816031987416673,-0.34475058834350697,-0.04713146049141261,-0.008556711844593176,-0.02283509625455804,-0.03323712361699205,0.016646305081299526,0.00780966671845309,-0.0015292904644700588
2650,-0.11129254846609357,-0.8325181996930481,-0.005012310536327259,0.0007822337977585138,-0.021358063670436772,-0.029237621875022286,0.03407214036736048,-0.03385171740535525,-0.009079896534470718,-0.024009783324442736,-0.021516086122849512,0.025371567522075887,-0.023407415782402508,-0.004952428288024443
194,0.0674300760718895,0.1624055502498084,-0.005043691735224794,0.0013468202787320328,0.01101924237307338,0.015899311054777425,0.055460578574781795,-0.03412351494892798,-0.0066669004840434224,-0.02335185788528736,-0.028451555927665843,0.02435994135420972,-0.023897068115899835,-0.001912143565413697
2748,-0.5410597527073703,-0.37975948118695696,-0.0008506925693721782,0.0010688511866067724,0.004570111273695563,0.006386582158835424,0.06337946782197507,-0.04713126141109659,-0.01209950718573356,-0.0165972218133973,-0.029363412295522168,0.022421962916075566,-0.020496477405491383,-0.0015292904644700588
482,0.8899510215176771,-0.4126928770850172,-0.006281495824365393,-0.010223217793309237,0.023359117459113926,0.03386750344027906,-0.3398769864624754,-0.020293858745088784,-0.0066135310875915084,-0.01923672798429089,-0.015014395502545647,0.013803392906720209,-0.0003532802039197808,-0.0029219776587326115
4930,-0.20676082159946915,-0.4396289791373694,-0.004865637372672822,0.001018140176073146,0.010364890494355503,0.0069674072125371755,0.048384467360204166,-0.02956986712286297,-0.00650772870128994,-0.02248772478814136,0.109490554462371,0.02161797488025377,0.009023459859991931,-0.001912143565413697
535,0.21789873817898509,0.5132329924754487,-0.005966897965309144,0.0015226734329981534,0.02769374980633154,0.03449464638446973,-0.32784106460309687,-0.023542190086336724,-0.005166265226174375,-0.02225660564282942,-0.03393135447334896,0.01482647995377963,0.007930401800770008,-0.001912143565413697
5907,0.25503389978589,0.4747278496606697,-0.004936861374079598,0.0016790385699428493,0.01535387472029099,0.027508862896631004,0.055972764318041296,0.13835296306995076,-0.005166265226174375,-0.02225660564282942,-0.026735286249044362,0.02435994135420972,0.00923556382749942,-0.001912143565413697
4975,-0.6964902254617679,-0.8586277741797929,0.007583686196023944,0.0010058891756751314,0.004571708664943443,-0.002187320460866403,0.03203881246996858,-0.03244766506957552,0.00392463665610986,-0.015402372886265015,0.1743679271517557,0.017499813289331888,-0.0005617684450420854,-0.004569575187080804
4299,-0.42252344681106957,-0.7658251247270896,-0.005509471865954806,-0.001880091176243415,0.012353797388754422,0.023960013969070982,0.023894820051196156,-0.04597889465625437,-0.006923414046886416,-0.019780471507397784,-0.026812550623877072,-0.08080080777017126,0.008972051771839788,-0.004569575187080804
2444,-0.05264137979343592,-0.8902576322526811,-0.005012310536327259,0.0007822337977585138,-0.023247389517439092,-0.029237621875022286,0.03472517745957644,-0.03354908411284977,-0.009057977185214743,-0.024009783324442736,-0.021516086122849512,0.025371567522075887,-0.023407415782402508,-0.004952428288024443
2631,-0.6941292973118548,-0.8270245473068402,-0.0057369445772581604,0.000916056163795713,-0.008376125356629207,-0.0099767382168406,0.02846445274460466,-0.03999319871522363,0.0012310153219495723,-0.021106861157089794,-0.034190059724286855,0.027827686978342724,0.00015490465972130277,-0.004569575187080804
4869,0.5090585993823314,0.23111691316433355,-0.005173473554719779,-0.0058841551626689715,0.01101924237307338,0.008918364511308603,0.05885734126821326,-0.014517559594450032,-0.006161068618346535,-0.018642779492242866,0.1411266303545932,0.02435994135420972,0.0091148287451825,-0.003145923855436619
4203,0.7872845275131642,0.12823918108723192,-0.0053556887490259315,-0.006739489431581876,0.01101924237307338,0.01785026835354885,0.07179748116436015,-0.02029405782540481,-0.006593838697246303,-0.019506912589388865,-0.028799569804631504,0.02435994135420972,-0.023897068115899835,-0.003145923855436619
2477,-0.5390093194072199,0.44805519397660376,-0.005066834853400419,0.0019004858692211954,-0.019417094863667966,-0.03818168828386464,0.08563952063821517,-0.03411096673447889,-0.011045845229931796,-0.02259326959094414,-0.03944357279070492,0.03633994646366559,-0.024333272284270634,-0.0015292904644700588
4503,0.8692058582177645,-0.2563783584069644,-0.005297824102935444,-0.008240948140016205,0.003404853105054851,0.010898848324390281,0.06736052664283064,-0.020293858745088784,-0.004948568700619421,0.356747200871646,-0.018011275924442786,0.019965843459808737,0.009177150679037948,-0.003145923855436619
5668,0.08234727322572052,-0.9426463724816119,-0.005386206776667109,0.0002764585978889602,-0.023247389517439092,-0.03506033392363662,0.03602317591306679,0.09569740453299808,-0.008984915398417625,-0.021174143657261252,-0.016437050104059544,0.025371567522075887,0.008972051771839788,-0.0061862085780473655
2984,0.8573244651966558,-0.8923810104338651,-0.005173072971600779,-0.009119555886691924,0.011020839764321262,0.009276365733847025,0.0317483448860933,-0.014285409951992092,-0.006421841647461453,-0.018193663541921114,0.07794664775383227,0.01567918331302253,0.0009004737346574902,-0.004654161716066954
6949,0.25717745650334123,0.5589718014473657,-0.004880272900391312,0.0019869388723510015,0.01535387472029099,0.026987073626498628,0.06624763736435425,-0.023542190086336724,-0.005166265226174375,-0.02225660564282942,-0.0311949709537268,0.02435994135420972,0.00923556382749942,0.13932237877682968
6112,-0.4878708618548879,0.2571204091291674,-0.0049935859532888715,0.002023435139563431,0.009044499575714845,0.017835398081071225,0.05333360762499315,0.21296554432828405,-0.005393992316447561,-0.0190018727726721,-0.02921164428096696,0.026012072774654754,0.00923556382749942,-0.0015292904644700588
1271,-0.5373476828764583,-0.441093733804724,-0.0060267421834645195,0.000873516751655886,0.01921684526640255,0.02920889564629869,-0.3218095216108419,-0.04713126141109659,-0.00857640423493838,-0.018067174018412586,-0.029888774907315292,0.015624022883029562,0.007718297833262516,-0.0015292904644700588
2479,0.1530268697745996,-0.9233509503574088,-0.005498763069856251,0.0001986555747299077,-0.023247389517439092,-0.03454987512096134,0.03472517745957644,-0.019719626989326607,-0.009057977185214743,-0.021132795942455082,-0.021088489588616234,0.025371567522075887,-0.023407415782402508,-0.005981332030199593
818,0.41102656883535243,0.3992398447720494,-0.006438335734284648,0.07459141175743181,0.02769374980633154,0.042931953080115,-0.34710771317413197,-0.01660550887646287,-0.005093203439377256,-0.01937961826084176,-0.0311949709537268,0.01482647995377963,0.007930401800770008,-0.003013116157256946
4647,-0.5466871817892778,0.006309926331182064,-0.004918719913818906,0.0015976376070795906,0.008160798964368929,0.003736952632608197,0.06884079383002357,-0.03714675795142206,-0.007993394182489294,-0.021929615442605875,0.17639630104272924,0.02617976648172962,0.0091148287451825,-0.0015292904644700588
5051,-0.4354723101021781,-0.815532951679703,0.007589991259855236,0.0010058891756751314,0.004571708664943443,-0.002187320460866403,0.031049144226979224,-0.03599419211626382,-0.008254167211604211,-0.015375087493712877,0.15720636418821776,0.017499813289331888,0.007939793265364503,-0.004569575187080804
3952,-1.010352624317395,0.29949597873207656,0.002115512421634878,-0.0019555256216853543,-0.018004999613057394,-0.033134288160620855,0.05463857872585302,-0.03600548127182,0.0019097493992786085,-0.022360436348735534,-0.035956024050023246,-0.15525372918158184,-0.00029825638938245445,-0.001527659428193525
1730,-0.23777509069004008,1.6185758929537388,0.003573305298494935,0.08224604755519437,-0.038595866155155104,-0.04068365993792889,-0.023634392914149822,-0.019425566478608425,-0.007352097372519908,-0.010744101407447262,-0.04534172411692548,0.022975832463118795,-0.0851763817150542,-0.0013964827662903856
4084,0.26159527589165255,-0.3959221722351037,-0.005520172671860324,0.0003537323821484733,0.01101924237307338,0.01785026835354885,0.05339601526016477,-0.020293858745088784,-0.0066135310875915084,-0.0204748705032997,-0.019830087924547546,0.019965843459808737,-0.02359325292491723,-0.003145923855436619
5660,-0.011393408703491065,-0.8865784037546068,-0.004909725840031581,0.002636288377618271,-0.023247389517439092,-0.033332669389967824,0.03523736320283594,0.17607969762749842,-0.009057977185214743,-0.024051131039248906,-0.016864646638292825,0.025371567522075887,0.008972051771839788,-0.004952428288024443
2017,-0.11713026032053094,0.1171232704825473,-0.0050168719512004405,0.0013468202787320328,-0.021356466279188895,-0.02860020999177808,0.06139116616050807,-0.035004283240513495,-0.009051110061900907,-0.026358610758546425,-0.02984964805194531,0.03468781504322055,-0.023897068115899835,-0.001912143565413697
2437,-0.7763985114095188,1.6578104323495573,-0.0022225113891507524,0.0050018942379299195,-0.0124370735308887,-0.030271287960323266,-0.0003326387091968491,-0.028299807124483208,-0.007433487516025847,0.008731172436002306,-0.04786320235250498,0.023143526170193662,-0.039837685521743195,-0.0015292904644700588
6206,0.13938204349940297,0.7623378713931627,-0.004938506193673999,0.002834973763137512,0.01535387472029099,0.02404989387037915,0.06452358073571333,0.11466869049930474,-0.005166265226174375,-0.019847228996531296,-0.029279056830170323,0.024370338437104566,0.012433218971892418,-0.001912143565413697
6565,-0.7673159527162845,-0.7925699200348034,0.002095289796400367,-0.0019146142444156095,-0.01802771080869086,-0.0316479443502684,0.035179688999596226,-0.03999319871522363,0.0012310153219495723,-0.02117502181819616,-0.034190059724286855,-0.11686134876678404,-0.0005617684450420854,-0.004569575187080804
451,1.5054869430664217,0.26041402305277006,-0.00627889497911028,0.1803318852878792,0.01074747091248921,0.04298686877702166,-0.41670702735398474,0.022671323425273275,-0.01068729689295759,-0.023608898951511748,0.009034155364756487,0.01930120762346545,-0.0099845475302836,0.0004373488724941503
2326,0.3819973021314842,0.2546363744046268,-0.00548919205608179,0.000763242055703426,-0.023245792126191215,-0.03349388979024137,0.06593304164254897,-0.01995177663178455,-0.008956128925847812,-0.023481623376558756,-0.029422051517712034,0.03468781504322055,-0.023897068115899835,-0.003145923855436619
2991,-1.0216773340016032,1.3262566860959042,0.007832680045785485,0.004025438156223113,0.004967920271306404,0.008433622553148197,0.07160827845437884,-0.020754273478835107,-0.004381220517122826,-0.008354492935311857,0.24144967095872577,0.02478096099781353,0.004475809347915094,-0.001527659428193525
1717,-0.07593476974047644,-0.46422074927878665,-0.00501271111944626,0.0016798796847790752,-0.023245792126191215,-0.03176622525657258,0.05908118258876723,-0.03378103467499169,-0.009048883102990136,-0.026358610758546425,-0.02165577658306029,0.030293717148819566,-0.02359325292491723,-0.001912143565413697
6868,-0.043247519611687296,0.1355630146542216,-0.004989987920888488,0.003182014971756404,0.002750501226336974,0.008947891025618855,0.05333360762499315,-0.03534656443413376,-0.005023857446327313,0.4219658348055578,-0.025857133516362152,0.02435994135420972,0.00926851956422852,-0.001912143565413697
913,0.31051889596223914,-0.4205016905535806,0.11652768722135112,0.0028097221738115842,0.023359117459113926,0.03460303290534322,-0.26074319654445816,-0.020293858745088784,-0.0066865928743886265,-0.02055453746808169,-0.019830087924547546,0.010843121881789992,0.006933461189397895,-0.002941047307588847
2236,-0.53027298397833,-0.7883988025326386,-0.005730639513426868,0.000916056163795713,-0.010711402597334836,-0.012181743426361313,0.03989955073727508,-0.03999319871522363,0.0012310153219495723,-0.01654665794291865,-0.030621813959590856,0.027827686978342724,0.00015490465972130277,-0.004569575187080804
2671,-1.0280863771519948,-0.9025085231519526,-0.0057369445772581604,0.000916056163795713,-0.008376125356629207,-0.0099767382168406,0.027694025076101716,-0.03999319871522363,0.0012310153219495723,-0.021106861157089794,-0.0338648986436813,0.027827686978342724,0.00015490465972130277,-0.004558417042642467
6904,0.04879945059537521,-0.90785635090676,-0.004985426506015309,0.002441377355371699,0.003406450496302731,0.021902174619010666,0.026667618924061543,-0.03389136530647004,-0.005030724569641148,0.4170373513086122,-0.017095975053033077,0.015043693833065063,0.009125742590885806,-0.004952428288024443
5225,-0.7019106397219472,0.2958233027319345,0.0021218174854661714,-0.0019555256216853543,-0.02034027685376302,-0.03533929337014157,0.0668441043870264,-0.03600548127182,0.0019097493992786085,-0.02238724929503573,-0.0375210930430239,-0.15525372918158184,-0.00029825638938245445,-0.0015292904644700588
5931,0.09068989742971542,-0.965210504549085,-0.005412144224785619,0.0002764585978889602,0.011020839764321262,0.018802414479333493,0.026667618924061543,0.09680594485966124,-0.006622625169816115,-0.02015821699556744,-0.015038957979780082,0.015043693833065063,0.008972051771839788,-0.0061862085780473655
5468,-0.23576596087751397,-0.34760973627789665,-0.004683514586150157,0.0064400276366156275,0.008243008824599128,0.010548044867963798,0.048384467360204166,-0.03534636535381774,0.20831188321448643,-0.02059838540962266,-0.01909599725824703,0.02161797488025377,0.009023459859991931,-0.0015292904644700588
5578,0.8750726782983338,-0.3418806357643145,-0.005253104052730251,-0.009920636600160852,0.01101924237307338,0.018372057623681225,0.06736052664283064,0.09784080121383286,-0.0066135310875915084,-0.01923672798429089,-0.01036295601798896,0.02060133293976621,0.0009518818228096323,-0.0029219776587326115
4131,0.1566409343246463,-0.958683659600492,-0.005514728921081299,0.0001986555747299077,0.011020839764321262,0.018208269576087274,0.02755586478945702,-0.02006190818294687,-0.006622625169816115,-0.02011686928076127,-0.01969039746433677,0.015043693833065063,-0.023407415782402508,-0.0061862085780473655
2772,-0.3415663512826277,0.4543802517463048,-0.00504525172172386,0.0019004858692211954,0.009044499575714845,0.023528104600246773,0.0613722382994057,-0.024765239571542513,-0.005188184575430352,-0.02195808201236448,-0.033930710399784535,0.026012072774654754,-0.024333272284270634,-0.0015292904644700588
6267,-0.8404301425237706,1.66075007991282,0.011018488886120881,0.004860560701841005,0.005041973455045703,0.019676569628669427,-0.0028565237704834935,0.14736278229310273,-0.005071197287424336,0.015521006106440157,-0.037439127102116936,0.020973577750078173,0.013828600817188981,-0.0015292904644700588
6350,-0.5472051051448241,0.24849593856727764,0.0075142058435752794,0.0019866302867837292,0.00537160202481128,0.011553123765058201,0.06884079383002357,0.21296554432828405,-0.00951224672587521,-0.015501969570939361,-0.027097017792635857,0.02617976648172962,0.008203305321024134,-0.0015292904644700588
5477,1.0619050413640236,0.07283116546481433,-0.004989964612541103,-0.058370605456127767,0.01535387472029099,0.02156345180657116,0.08027924415461317,-0.017850815562157996,-0.24642728808884048,-0.016071355216769546,-0.024115687347987746,0.017387305404698815,0.0011639857903171218,-0.002789169960552938
5140,-0.4236592225430857,-0.023871881068084605,-0.005457308701618714,-0.001315504695269896,0.01235219999750654,0.023602012746532553,0.04508661162872953,-0.038114822207494334,-0.006709887850125731,-0.022309611427626636,-0.02525558107415089,-0.12280489135992967,0.0091148287451825,-0.0015292904644700588
5980,0.8164054391153706,1.3129646927918708,-0.002027888437702271,-0.011371363847479159,0.01535387472029099,0.03641771647158658,0.08044340831348164,0.08174172238140662,-0.003411739733970705,-0.01521410318981332,-0.027566950266438923,0.021494133274750443,0.029102074763783653,-0.003145923855436619
7075,0.42130055569556607,0.6213720289632276,-0.00515105018730987,0.007162213683048447,0.01535387472029099,0.0320840192432976,0.06452358073571333,-0.01793349846321747,0.1600011074344713,-0.017350845450584525,-0.028739624990115398,0.02435994135420972,0.00923556382749942,-0.003145923855436619
5561,0.16045143133220502,1.0628937605306212,-0.004938506193673999,0.0034573267717836415,0.01535387472029099,0.037957074700243607,0.06452358073571333,0.11466869049930474,-0.005166265226174375,-0.018597136799388674,-0.037522232344356324,0.024370338437104566,0.01974928329450976,-0.001912143565413697
4266,-0.1496984623519961,-0.7983912168642666,-0.005047451983859976,0.0007732303567751621,0.010366487885603385,0.016257312277315854,0.025502396088586066,-0.03419399859897552,-0.006717606305869209,-0.022993856662748932,-0.020117993998570047,0.0166958252535101,-0.023407415782402508,-0.004952428288024443
4191,-0.02839200184834598,-0.9217514043228664,-0.005043291152105795,0.0015248028773605096,0.011020839764321262,0.017575495687675184,0.026155433180802042,-0.03389136530647004,-0.006695686956613233,-0.022993856662748932,-0.020117993998570047,0.015043693833065063,-0.023407415782402508,-0.004952428288024443
4523,1.3357162580410804,-0.8265847789861208,-0.005173072971600779,-0.007000239508674846,-0.00592543912952107,0.009331281430753685,0.0317483448860933,-0.0027105606465254277,-0.012573075870650685,-0.02370243446640607,-0.01693121914131885,0.016830823893925193,-0.023144780866135656,0.0013399123467794213
4987,-0.04697884596940301,-0.9604267578866904,-0.004861075957799641,0.0008720668096379318,0.011020839764321262,0.007325408435075599,0.026667618924061543,-0.028114867075515266,-0.006494903434258571,-0.02212972356560293,0.10952068116160399,0.015043693833065063,0.008972051771839788,-0.004952428288024443
1912,-0.5369274678258018,0.4345507586771298,-0.005066834853400419,0.0019004858692211954,-0.019417094863667966,-0.02717723037589098,0.08605764644829758,-0.03411096673447889,-0.011045845229931796,-0.02259326959094414,-0.03944357279070492,0.03633994646366559,-0.024333272284270634,-0.0015292904644700588
1520,1.6897317330510075,-0.24668742848705308,-0.0053247081332473975,-0.007979467716235748,0.006926617529605921,-0.03423525169848128,0.07443622701716635,0.019325254750267622,-0.012977359559480197,-0.02422030769195912,0.0022147256100729694,0.03848506068835625,0.06920022222915899,0.00030454117431447716
4681,0.9919275599244772,-0.3662683952598243,-0.005173473554719779,0.24201509054524592,0.01101924237307338,0.008918364511308603,0.06879092422006401,-0.013189370927379405,-0.006412747565236844,-0.018642779492242866,0.1122250816957078,0.019965843459808737,0.009023459859991931,-0.003013116157256946
3970,-0.44297370126346336,-0.7547843705204039,-0.005479010043867262,-0.0018851705093771622,-0.01802771080869086,-0.03348969240387548,0.03419002075660689,-0.04353972576191192,-0.010947788545764498,-0.02112092347934382,-0.030621813959590856,-0.11686134876678404,0.008972051771839788,-0.004569575187080804
1844,-0.44370039387655646,-0.7537159830750652,-0.005730639513426868,0.000916056163795713,-0.010711402597334836,-0.012181743426361313,0.03997515730039556,-0.04353972576191192,0.0012310153219495723,-0.02113367410338999,-0.030621813959590856,0.027827686978342724,-0.02031064026297666,-0.004569575187080804
3626,-0.41384022953305105,0.2122294821990327,-0.005422082420990666,-0.0019187207689056528,-0.02720898269657074,-0.04664343129979808,0.05146282890256049,-0.03053537003459001,-0.007571542820858197,-0.02480575600344074,-0.032325226523987706,-0.15430187425077346,0.00923556382749942,-0.0015292904644700588
4989,-0.06163343199524132,-0.5460497908005965,-0.0048614765409186415,0.0008510924816453096,0.01101924237307338,0.008990720144422442,0.05102362405325231,-0.02834681763765718,-0.006485809352033964,-0.02248772478814136,0.10690193113237195,0.019965843459808737,0.009023459859991931,-0.001912143565413697
3504,-2.0464025242670334,-0.20718435518592182,0.002055226538520156,-0.0017618192216045515,-0.015690836176737354,-0.023573674761322026,0.04953519238167232,-0.07515138401428836,0.0012401094041741799,-0.023497036305999645,-0.03090182888519369,-0.13947409958901238,-0.0007232347171058075,-0.001527659428193525
6992,-0.18269167430038394,-0.7623669677121768,-0.004683114003031157,0.006284950829197061,0.00824460621584701,0.010906046090502226,0.026014581831845567,-0.03419399859897552,0.20859552158494388,-0.019983208271425468,-0.01895566272447184,0.0166958252535101,0.008972051771839788,-0.004569575187080804
5674,0.07706733882939663,-0.9370042419901929,-0.005381163609007083,0.0002764585978889602,-0.023247389517439092,-0.03506033392363662,0.035655936650311706,0.09569740453299808,-0.008984915398417625,-0.021174143657261252,-0.016437050104059544,0.025371567522075887,0.008972051771839788,-0.0061862085780473655
5352,0.37586114369589263,0.511250692089215,-0.0054082991430551034,0.00023782900522672186,0.01535387472029099,0.027508862896631004,0.055972764318041296,0.09090172688852144,-0.005093203439377256,-0.01937961826084176,-0.026735286249044362,0.02435994135420972,0.00923556382749942,-0.003145923855436619
4285,-0.5096519008580322,0.7372747325950744,0.2911978688332922,0.004638138835407409,0.009986176458238266,0.01983088342643011,0.06922227714316356,-0.036550135628821354,-0.006396917917582168,-0.016589467661543622,-0.0379790853311377,0.02369768831257686,-0.03648563851622241,-0.0013666996228281936
4884,0.4374283882859621,0.5478070312989778,-0.005333711812704654,0.00024985899394708744,0.01535387472029099,0.017982814151144538,0.05885734126821326,-0.013402306917957815,-0.004660433360477489,-0.018474137448889594,0.1661417195888397,0.02435994135420972,0.00923556382749942,-0.003145923855436619
2207,-0.49279137387841226,-0.36207788956951875,-0.005069954492346523,0.00109829492164522,-0.017102931427347937,-0.02239745390508597,0.07083363313719561,-0.044692092516754135,-0.01093869446353989,-0.023774874654295862,-0.031286867031594764,0.0327498366050864,-0.02359325292491723,-0.0015292904644700588
1666,0.1530268697745996,-0.9233509503574088,-0.005498763069856251,0.0001986555747299077,-0.023247389517439092,-0.03454987512096134,0.03472517745957644,-0.019719626989326607,-0.009057977185214743,-0.021132795942455082,-0.021088489588616234,0.025371567522075887,-0.023407415782402508,-0.005981332030199593
207,-0.6205834058216934,0.4228008224033348,-0.0008480917241170631,0.001863681016441493,0.00537160202481128,0.007834741975959512,0.0805875146345323,-0.036550135628821354,0.0042720396278801195,-0.015514720194985529,-0.03593124613887021,0.02617976648172962,-0.02123649676484479,-0.0015292904644700588
1991,-0.3329777707813028,0.06111861825413911,-0.0050168719512004405,0.0015151657129414272,-0.017578511048894678,-0.02860020999177808,0.06139116616050807,-0.035004283240513495,-0.009051110061900907,-0.026358610758546425,-0.02984964805194531,0.03633994646366559,-0.023897068115899835,-0.0015292904644700588
2660,-0.041227689091609454,-0.8992478767693151,-0.005012310536327259,0.0015248028773605096,-0.023247389517439092,-0.03240363713981678,0.03472517745957644,-0.03354908411284977,-0.009057977185214743,-0.024009783324442736,-0.021516086122849512,0.025371567522075887,-0.023407415782402508,-0.004952428288024443
